6.8917,0.3,6.0052,97.602,10.708,350.59,1,0.5,0.2,0.1,0.2,0.99785,0.4,232.67,1.2,63.992,4.5232,0.9,0.1,0.2,0.7,0.1,0.35188,4.7229,0.5,20.114,0.1,0.85138,84.125,2.7413,55.572,0,8.5728,1.3,0.043268,265.64,0.4,0.3,1.353,0.8,2.5012,0,0.8,3.6537,453.34,4.9392,0.1,1.8061,2,11.983,3.5673,0.1,0.1,2,0,9.0771,0.80487,6.6229,19.273,463.96,697.54,3.4196,0,0.22214,0.4,0.2,12.737,38.54,0.92702,0,1.5876,197.45,0,0.99507,181.93,1.087,14.2,11.037,2355.7,0.3,0.9,0.33743,0.9,0.2,1.2,253.58,1.0944,2068.3,51.791,0.3,0.63536,260.1,12.41,1.565,3.4365,0,2.4605,11.185,21.86,3.8,4.763,0.2,2.4532,0.2,264.76,8.6402,5.6808,40.663,1.9439,0.032943,0,0.2,1,1.3664,0.1,159.28,0.3,0.86162,1.4399,0.5,0.2,0.3667,54.006,2479.9,0.57487,15.887,0.68468,2.1148,0.30519,89.554,0,0.46376,76.506,0.8,28.02,34.817,0.7,0.4,15.491,132.61,24.965,0.6,1.7,5.555,8.5,355.56,15.08,0.1,3.9074,3.5119,18.991,364.25,11.214,50.788,2.3786,4.8354,1,7.3152,0.47867,0.1,0.13264,24.46,1.7315,0,2.2942,0,0.36874,14.188,0.84151,2.424,0.53023,2.7873,2.9947,0.4,31.13,0,5.4217,1.9353,0.059484,0.4,0.2,71.067,0.58806,0,12.826,7.1,18.695,2.6489,0.89535,4.2928,0.3,0.2,1.0539,2.4438,0.65776,0.5,0.10419,5.3761,0.2,277.7,4.8795,3.069,1.2339,31.279,12.614,0.6,1.9443,0.28828,233.75,0.1,0.2,0.27178,56.38,0.3,0.1,4.9974,0,8.8193,0.1,9.9412,14.121,28.183,6.2307,0.3,0.33378,0.2,0,21.026,5.3384,1,14.716,1449.2,17.575,0.5,32.393,557.79,0.84982,0.36442,4.2574,301.97,0.4,0,78.2,290.99,0.2,50.573,1.3812,2.6933,0.7,0.2,17.421,1.2095,9.4,155.74,0.2,259.49,4.0468,65.527,2.0358,0.4,23.308,2.8575,16.896,3.5609,1.1,0.19376,13.783,0.1,0.4,30.248,0.2,20.026,7.1855,33.822,0,32.516,148.65,0.7,0,5.507,3.4853,0.52465,61.522,36.802,0.1,0.70214,1.093,0.1,15.646,0.3,0.3,96.205,0.1,1.3,0.2,0.3,7.0226,6.5197,7.8339,5.7203
8.8951,1.2401,5.7962,24.796,0.2,4.2095,2.5,0.1,0.1,0.083748,3.1045,4.8897,1.1596,76.578,0.15867,0,0.2,4.9,1.0684,0.4,1.1,0.62841,1,0.4,1.4491,1.9358,0.4,0.8,110.19,0.5,63.802,0.1,0.6,7.9181,24.968,597.07,0.3,1.2913,4.6614,3.7234,36.909,0.6,0.2,2.2965,21.664,0.12832,1.3,4.8,0.2,34.875,97.441,204.18,0.6,0.15906,0.1,7.2914,0.3,0.4,0,9.8047,714.18,2.7307,1.5953,1.1338,3.7,0.6,8.7396,581.44,0.25961,6.8577,6.0496,45.326,2.0505,0.7,356.66,9.2797,3.633,22.508,124.32,0.7,2.4468,0,0,0,0,57.515,6.837,184.63,457.87,0.1,67.589,21.375,0.4,0.23782,6.8892,1.0101,0,0.8,0.2,0.3,60.218,0.8021,0.2,0.4,7.2327,0,2.8553,4.455,0,0.1,0.1,0.2,3.2308,0.4,0.7,78.912,18.509,0.8,41.592,4.2135,0.5,6.4938,9.7336,11.212,47.681,202.93,1.2912,130.11,0,13.07,0.2,0.98798,18.555,0.84295,0.37581,0.68704,3.9273,0.4,1.564,60.304,178.67,0,0.4,2.0305,75.24,222.8,21.798,3.2699,0.4,2.8431,0,2319.4,22.662,7.2413,0.9,1.1787,0.3,1.1,0.6,0.5,0.84681,41.257,0.86367,1.046,9.2096,0.5,0,88.574,0.66235,0,10.078,61.55,17.629,0.60499,385.72,0.6,5.1684,0.97463,19.497,0.1,0.3,7.76,10.202,2.2802,0.82001,7.1,6.3913,0.6,0.5,0.5,0.6,3.3005,0,1.1,0.1,0.9,0,0.49292,0.099856,151.82,0.5,4.7304,2.588,1,0.4,5.6,458.97,0.2,61.841,0.3,0.2,1.5,5.1317,0.8,0.5,0,0.49348,61.616,0,0.2,9.8349,0.8,1.1728,0.1,0,0.21506,0.2,721.9,14.382,0.4,0.71007,157.71,3.5,1.2577,723.18,68.462,0.4,2.6856,9.6433,35.434,0.051672,1.1,314.51,260.02,0.2,87.504,0.77651,4.4281,0,1.2,0,83.554,0.77911,245.57,0.7,8.1036,11.192,74.014,0.5,0.77603,145.19,1.0811,1,18.596,3.154,0.1,0.88185,0.4,5.5854,5.8562,0.1,18.775,41.988,26.447,108.95,7.1176,1584.1,4.3046,1.5908,11.417,418.41,0.8,372.94,10.593,0.5,0.2,2.5015,1.0416,309.97,0.2,0.067387,1.3435,0.1,0.2,10.734,0.3,272.39,0.2,19.743,0.2
87.369,0.1,0.1,28.003,20.191,4.9797,0.7,6.8252,0.1,1.6993,0.3,37.541,6.6827,288.14,0.8689,19.146,4.7766,6.3663,0.1,0,0.7,0.6,0.90748,1.8863,4.9216,0.9,0.88075,1.0354,11.489,0.1,34.666,0.20976,0.26545,0.21365,8.2837,188.24,0.8,2.4021,55.392,2.2729,5.2578,6.8704,0.67481,2.1512,1642.7,8.368,0.68401,0.1,0.5,89.924,1908.1,38.635,0.3,5.445,2.8928,7.4584,1.3154,0.1181,6.1261,1.2564,14.214,0.35487,2.1995,5.9,0.3782,4.4303,2.8,583.55,1.4,0.1,303.6,28.357,0.21879,0.95507,23.027,4.8542,538.51,161.96,21.923,2.4819,4.9,2.4234,0.5,0.2,0.6,61.243,0,764.62,58.556,0.4,0.48635,66.861,1.3262,0,6.4127,0.2,0.23766,8.0426,0.5,0.16167,7.7132,2.2942,2.2335,8.9804,172.42,0.1,0.35765,5.9549,5.1038,0.2,5.8982,0.56931,5.3318,0.6,0.1,16.677,0.91819,1.1,1.9274,7.4711,1.9949,32.689,288.33,3.3928,1.5703,20.551,0.1,652.55,0.0090535,227.83,1.2631,0,623.54,0.6,0.81322,0.26244,2.4522,0.4,11.028,30.315,217.14,1.6603,0.2,0,18.052,3.2928,4.5967,10.709,58.76,0,1,437.77,11.012,0.62203,0.44992,0.1,1.2235,2.4507,2.158,1.6466,0.3,3.7415,0.1,0.59613,0.3,4.2429,1.5627,10.112,0.83034,0.1,0.7,0.83786,0.55793,28.96,104.08,0.12552,5.458,0.059621,0.6,0.4,0.94529,131.4,125.81,0.32407,0.1,0.1,5.6992,0.2,3.7021,2.231,0.1,0.2,0.2,3.6157,0.7,4.8,0.3,0.1,0.29221,233.04,1.1,0.5,3.7503,4.7316,4.3133,2.6864,0.62534,0.1,221.55,1.5127,1.1,0.7285,95.728,1.0002,0.072749,0.2409,0,77.935,0,0.5,223.39,0,0.4,1.481,0.9,0.33743,0.9,157.53,8.0482,0.4,2.169,193.92,0.5,1.734,114.13,10.784,0,0.4,5.8641,37.263,0.3,1.6051,2.7014,14.25,3.8212,0.18338,0.1,0.54281,0.1,1.6651,3.8896,28.53,14.408,3455.3,2.8189,439.4,46.303,126.15,0.6,0.4,1954.1,7.62,0.4,32.027,5.0709,1.2278,0.43726,0.1,0.4,0.45855,0.3,14.185,39.222,1.0893,4.0364,1078.1,130.58,0.2,3.359,5.0468,24.821,0.12236,45.264,77.303,5.8401,0.28973,1.0988,0.1,17.937,6.8976,0.6,2.4073,0.7,3.6,1,0.3,7.4216,1.1,1.5,0.3
2.5636,0.1,4.2541,2.7,1.8,88.814,0.2,7.2832,0.2,3.5505,0.4,0.38528,0.4,1.0596,10.369,6.8086,0.1,0.2,0.6,2.0272,8.3301,0.6,0.90553,0.090072,0.4,0.2,0.3,0.3,363.84,1.6598,197.45,0.3,6.0937,12.112,32.333,1122.3,0,0.37268,5.3835,0.4,12.093,1.9493,0,2.7009,34.658,4.5078,0.2,0.89416,0.4,2.1909,4.6693,229.6,5.5029,1,0.065749,39.787,20.028,0.9,2,52.096,694.64,0.21463,1.1499,1.4151,1.1776,0.4,9.678,102.3,9.3135,0.1,17.889,82.567,0,0.8,3.9116,0.1,6.7759,20.658,208.01,1.3325,0,0.1,0.10536,0,0.087395,4.4767,0.4,1676.5,165.74,6.1053,45.434,76.369,0.2,0,11.178,2.2474,5.7,135.12,8.0705,0.3,0.7,0.4,0.28054,3.6147,218.43,0.3,0.93151,0.6,0.1,0.4,0.8,0.2,8.2761,2.9,0.065462,7.274,2.9228,0.1,2.1,0.65542,1.3966,26.969,9.5041,48.054,26.939,48.822,2.471,0.73898,0.0062598,656.35,1,0,33.775,0.1,0,33.027,0.11079,0.1,16.522,83.256,15.906,1,0,35.828,41.126,124.26,4.5372,2.4448,0.1,0.2,0.4,228.58,0.9,239.87,6.6393,0,5.0701,0.4,0,0.3,0,35.571,2,3.3,2.1732,0.024281,0.1,57.547,3.516,3.4997,0.2,1.4866,2.454,2.0967,18.201,0.1,34.824,1.1,0,0.4,1.9566,256.8,14.201,0.4,2.0781,0.1,92.926,0.2,10.414,0.4,0.5,0.3,0.1,2.1758,0.7,2.9253,0,0.78069,0,40.22,4.8815,0.68172,0.5,8.4642,0.35682,0.2,0.48752,1.1608,284.38,0.23655,1.6224,1.8661,7.6447,0.15551,0.1,0.2,0.2,59.225,3.0678,0.4,199.74,0.62168,3.3554,0.3,3.6433,0.8,0.1,264.64,195.48,1.6222,0.6,23.025,0.090125,0.4,46.461,64.189,0.4,0.4,4.3693,1885.9,1.0956,0.2,75.427,844.78,0.3,5.5347,0.3,11.637,2.0314,0.2,2.3,29.055,30.469,155,0,200.56,10.513,128.01,9.295,2.6263,704.15,0.4,0.1,64.32,1.5,0.8634,0.49498,20.33,2.9943,0.47614,2.5174,71.468,7.0547,97.029,103.96,645.89,1084.8,0.2,0.2,45.122,155.27,9.6499,93.024,134.29,1,0.27681,0.59044,0.58569,0.38353,10.508,0.3,5.4425,9.6404,0.1,2.8085,0.9,219.36,0.3,18.826,0.3
218.41,0.2,0.1,50.299,0.2,714.17,5,8.7608,1.7658,0.4,0.6,2.7287,5.5,15.179,0.51981,0.9,0,0,0.1,5.0294,16.912,0.3,1.3096,0.3,0.1,0.92786,0.1,0.2,28.367,0.1,7.8948,0.3,25.289,19.197,38.136,62.43,0.5,0.5,50.575,0.070858,11.104,0.6,0.3,0.5,1695.6,4.1176,5.0131,8.4103,1.3889,6.9845,1721.6,223.7,0.93263,1,0.2,167.34,23.503,2.5225,0.6,25.194,307.61,0.8,0,0.3,1.8915,0.4,9.0514,78.064,0.31125,0.2,24.917,157.2,0.2,4.4098,13.893,0.1,1.5,1.7659,87.939,16.198,5.4744,0.1,3.0934,0.3,0.17197,62.357,0,965.91,6.4711,0.5,2.0526,6.2,0.81322,0.4,15.958,0.4,0,97.993,3.7104,3.1624,0.057253,0.32762,0.5,0.4,10.238,4.5067,11.061,0.41139,0.19874,0,0.3,5.5087,0.2,0.84692,0.2,833.51,1.1795,2.231,1.7392,0.4,0.2,7.94,29.003,35.892,3.1606,6.0793,0.4,233.53,6.8718,5.9746,2.2522,0,588.33,0.8,0.6,105.96,4.1576,0.60576,2.6869,63.205,301.69,3.3589,3.1759,110.52,137.52,40.19,0,0.2,7.7875,0.7,0.3,42.498,12.086,43.296,0.6,0.1,0.46277,2.6287,6.9697,1.8,0.2,1.2144,0.85613,0.8,0,3.0878,20.305,6,0,1.0535,12.038,0.77454,4.5407,1.9,15.543,1.5187,108.46,6.1,0,0.1,0.9965,100.21,167.28,0.49588,2.7226,0,46.273,2.5375,0.3,0.26971,3.3319,1.1017,0,2.5827,2.9,0.16645,0.87952,2.0652,0,103.75,19.1,0.8,7.2521,5.8208,51.041,0,3.6172,0.92634,141.9,0.2,0,5.5693,48.006,1.7166,0.1,0.39954,10.658,48.724,0.1,0,185.35,0.4,0.9,2.2848,0.3,0.87174,0.68816,236.41,17.499,0.84797,10.124,225.28,0.4,0.27286,134.88,67.156,1.2166,3.5419,12.88,82.51,41.53,0.2,1912.1,14.021,0,13.864,0.2,1.551,1.3,11.372,3.9009,11.087,65.624,179.32,9.3326,112.38,4.0509,1737.8,0.4,1.3229,10.39,0,0.8,3.2519,0.2,0.59699,2.4975,1.1861,0.3,22.261,0.2,9.8044,7.5625,35.841,4.6111,227.64,179.24,2.5795,0.29563,10.172,17.081,2.7619,30,11.716,0.2,0.64222,0.4,0.1,47.239,3.1084,1.1283,3.196,4.0775,0.1,0.29942,0.5,1284.9,0.2,62.518,0.71139
80.312,0.2,0.48685,2.7,0.42427,12.599,5,0.1,0.3,0.4,0.3,67.405,0.46482,45.712,37.034,0.9,0.49889,2.6307,0.5,4.8,0.13966,0.4,0.2,0.2,0.2,2.6074,0.049533,2.9333,1.9107,2.4,660.04,34.252,17.39,0.1,31.39,89.185,0.31501,9.3603,49.842,0.3,101.47,0,4.7822,0.1,37.727,0.2,6.263,8.4803,0.47353,1053.7,0.4155,173.74,0.1,0.1,1.9082,48.776,0.83392,0.7,0.21959,10.098,14.034,0.1,0.61458,0,0.20382,2.0394,0.8,118.78,0.1,0.3,19.773,26.339,0.2,0.3,6.2431,4.4697,362.43,16.779,0.55381,0.1,6.1146,1.1791,0.75978,3.0488,0.85689,93.125,4.1826,6.9689,94.537,0.83177,0,6.2,1.0212,0.025712,6.2602,0.79144,1.5572,5.6593,0.2,7.3112,3.8358,0.1,1.8616,0.3,3.1254,5.7388,0.020837,0.8,0.4,4.4048,2.836,0.1,2.2,1.4041,5.8494,12.042,6.4747,0,17.124,0.5,2.796,4.4859,0.72407,796.08,3.2209,8.406,0.4,437.31,0.2,6.9493,0.008467,0.2,2.2917,0.2,4.6444,5.719,0.7,0,0.9,23.215,443.13,2.9305,1.7,67.005,0.17742,8.6405,0.24356,3.1372,0.5,1.3,0.48594,1856.8,188.52,111.94,1.4676,5.3,0.1,0.3,1.7156,0.39335,2.0109,22.744,0.1,2.3737,0.1,1.5999,0,0.62051,0.2,0.25885,1.697,7.0439,0,0.2,7.3454,0.2,6.713,0.1,0,4.5443,0.87474,5.8445,13.866,0.60387,0.1,0.55823,163.31,0.4,0.4,4.055,0.3,4.2846,0.4,24.134,5.6749,0.6,7.1615,0.1,0.7,154.63,0.2,2.3,1.693,7.9157,3.4051,0.078937,4.1703,0.3,23.024,25.076,0.2,8.5866,1.5891,7.7291,1.8074,6.9849,0,12.211,2.6788,0,178.34,4.079,3.6,2.5266,1.4902,0.42506,0.4,217.95,332.67,0.2,2.5061,29.612,3.5,1.0602,599.35,84.682,0.84913,0.5,2.1434,36.331,0.3,1.6175,8.846,956.07,0.2,94.216,0.1,0.2,1.9783,0,17.091,5.5,76.238,3123.1,0.4,601.01,14.058,281.7,2.9,1.1749,12.679,2.6571,0,1.9231,1.4297,0.26643,0.3,0.1,8.9917,15.058,3.1489,0.25715,13.936,5.4336,0.70507,199.16,8.0958,0.2,0.7,84.838,0.045994,0.1,44.6,3.3427,0,0.1,0,2.3504,7.1331,0.66806,0,4.8926,0.7,0.3,2.9,1.6175,2455.6,0.3,4.2774,0.1
50.1,0.4,0.1,43.827,0,390.96,15.928,0.1,0.28662,0.1,0.3,17.269,9.9,121.08,1.739,0.5,1.0026,0.52001,0.7,0.36841,0.7,2.0597,0.1,0.9,6.5026,1.6547,4.1393,0.63361,101.73,1.1147,36.546,4.2688,0.35441,3.9506,423.95,68.302,0.5,6.5829,18.432,0.1,1.708,0.65135,0,1.1,100.31,0.2895,0.3,0,1.0704,150.01,635.85,18.189,0.2,0.1,0.072982,6.8677,3.9608,28.222,4.3293,21.46,10.168,0.44861,0,11.097,1.1532,0.36587,6.9405,612.69,1.4925,0.75419,19.944,197.56,0.5,0.2,2.3118,0.4,21.584,29.779,17.395,1.1507,0.20527,3.1612,3.6012,3.4131,1.1,736.32,11.043,49.396,25.884,1.8,12.243,49.08,1.1088,2.4179,1.3216,0,0.8,14.826,0.1,0.57998,1.9788,0.2,2.9621,13.694,51.199,0.546,20.407,0,0.4,0.8,3.8194,3.1033,1.1916,0.029979,4.5,3.1204,1,1.0581,4.1,0,0.2,35.107,6.6146,793.79,34.141,9.5481,0.94315,2.9864,0.1,5.0091,0.5,1.6318,29.968,0.3,0.70172,29.177,0.6,0.08455,7.065,41.722,16.398,0.5,1.7,324.49,20.42,39.265,0.66161,0.50783,0.4,0.4,1.5768,410.36,1.3711,4.049,0.2,0.3,5.1453,0.1,1.87,4.1751,0.5,13.718,1.1397,0.1,4.3594,0.1,0.6,300.62,0.1,0.3,0,12.682,18.464,0,0.53584,32.78,50.908,0.68781,2.0882,1.6656,1.6,3.2974,1151.2,0.2,0.43065,1.8524,75.9,2.6528,1,1.1,0.6,0.3,9.887,0,0.1,0.94814,4.6511,0.7415,1.8,22.573,2.0696,7.4899,2.0018,9.9927,3.9835,0,1.7777,0.045325,160.92,3.0083,0.073707,0.21941,207.24,5.4146,21.147,0,2.6877,109.95,2.4942,0,181.71,0,14.082,1.1072,0.4,0.1,6.8451,28.805,2.4268,0.2,2.5,308.18,0.2,0.3,44.135,123.78,2.7,3.0438,2.2844,38.487,1.1946,3.9075,2.7277,393.5,0.2487,1.688,0.1,0.6,0.98355,5.0574,3.9477,653.97,33.324,392.35,0,26.94,148.12,12.652,0.6,0.3,7.6989,0.31631,0.9,0.7,1,0.15799,1.7225,0,3.5,6.8507,4.8273,0.92105,0.13724,6.8983,6.3044,61.316,8.68,4.1286,1.8266,85.903,83.747,6.3871,7.9129,39.917,0.2,0.1,1.6091,12.083,220.77,1.3458,1.174,404.66,0.7,1.8806,2.9,0,346.52,0.1,19.991,0.1
6.2433,1.1,2.4453,6.8466,2.3645,11.206,0,0.1,0.2,0.5,0.4,10.224,0.12859,1.5517,0,14.825,1.0209,1.4999,4.1358,0.4,1.1,0.2,0.4,2.8872,0.81888,0.7,0.00061432,0,18.86,16.637,7.3,16.803,3.8018,0.3,21.871,80.686,0.96933,2.2,39.429,0.3,386.42,0.040301,0.3,0.099649,673.92,1.9,0.24453,0.33851,0.1,6.6401,18.936,736.83,6.0572,0.7,3.1476,197.33,7.0174,3.2995,11.749,112.05,1056.3,0.48489,5.9775,0.3,3.7574,9.342,184.12,77.943,1.2544,0,0.20723,425.47,0.1,0.4,0.23429,0.1,6.8092,71.601,50.604,0.7,0.48722,13.425,0.1,0.56584,0.4,398.17,0.3,119.2,168.5,0.5,0,15.471,0.2,0.6,0.066677,0.6,0.1,29.755,0.1,3.2493,37.574,3.9365,25.435,8.6003,89.342,1.1161,0.078571,9.9541,0.9,0,0,0.1,0,12.905,0.3,28.229,19.268,0.3,5.9539,0.2,1.5872,8.7795,18.647,3570.3,4.9313,118.51,0.1,437.91,0.39561,6.2762,0.4,1.1,19.802,7.3663,0.5,638.61,0.2,3.4364,15.987,110.67,1213.9,0.3,0.2,1.5894,49.697,1125.6,0.64551,1.7618,0.1,0.2,2.469,365.55,4.2739,0,0.1,0.2,0.4,0.1,0.41116,0.70169,0.4,272.42,7.3768,0.4,0.2,16.573,1.3736,45.66,3.4,0.0090117,0.1,10.535,1.7,0.2,10.457,1.3,8.3924,0.2,0,5.9257,10.149,11.719,17.776,0.8,0.7,0.2,2390,0.1,0.5,0.1,0,0.3,1.1,2.8326,2.2,0,0,0.3,0.16588,320.02,0.2,0.8,0.94875,9.7333,6.1307,0.6,11.484,1.4877,38.637,0.6,0.1,0.4,65.033,1.7023,0.1,2.4967,1.4181,1.6846,0.5,0.3,747.38,9.5589,99.192,1.3291,0.2,0.085156,0.4,171.78,53.155,0.6,3.4419,326.23,0.38032,0,70.796,12.954,0.2,1.9205,1.645,308.25,0.3,0.23027,39.929,102.31,0.6,22.276,1.7618,1.8042,0.1,8.1406,4.291,2.2251,1.9737,149.06,5.1318,68.865,201.66,1602.5,0,0,11.603,2.3545,3.9345,1.3848,0,1.4959,3.5082,0.2,0.5297,13.691,2.1021,13.6,0.5,39.929,60.329,202.62,44.477,0.2,0.86523,117.37,55.452,0.9,68.969,19.301,0,0.4,0.1,0.1,3.9615,0.2,0.89746,31.236,3.0617,0.5,0.2,0.2,78.91,0.1,25.943,0.7
16.391,0,0.1,26.209,5.2,682.46,1.3254,0.44363,0,0.5,2.9631,19.557,0.4,71.628,1.0578,0.44401,3.8053,0.84292,0.2,1.2795,4.3015,1.021,0.9,0.076174,8.2,1.4545,0.4,0.8,51.785,0.3,46.541,0.69946,4.8512,2.2,24.845,39.666,0.7563,0.3,18.707,0.55298,340.38,0.12377,0.2,0.3,25.981,9.8797,1.3,5.1319,3.1,1.9105,304.05,26.41,0,0.8,0.9,825.21,19.57,2.8,0.2,5.7966,9.3807,24.2,1,1.8015,0.1,9.1955,28.662,1541,5.9397,6.4156,24.301,11.937,5.0812,0.8,8.1577,0,4.7339,22.059,23.942,0.2,0.8776,0.3,0.62698,0.4,2.8401,58.147,0.3,4.1631,179.26,2.0418,12.9,252.26,0.4,0.1,6.2873,6.2787,0,0.0434,0.1,0.72315,14.081,2.5465,1.9,0.4,34.647,0.2,1.8027,4.0002,0.1,0.1,1.7657,0.32711,1.2331,0.9,4.14,3.815,0.83915,0.1,10.606,0.6,0.4,13.357,49.02,82.62,87.471,2.108,1.0413,255.67,0.2,53.063,7.303,0.3,18.461,0.6,0.5,29.799,0,0.3,2.615,14.103,37.815,0,0,2.4922,8.2758,11.612,7.2,2.0911,0.5,3.1316,0.1,1.6976,160.08,236.54,1,0.74394,4.8965,1.1454,0.65672,0.2,0.1,37.565,0,0,0.7,0,0.48816,1.9525,0,4.1055,10.58,0.71781,0.95782,0.1,10.833,0.97483,0.11068,5.2409,0,0.4,3.3687,6.3669,73.925,0.0042389,0.78768,1.0393,137.19,1.549,2.4731,3.7396,0.1,0.1,3.7706,0.19801,1.9472,12.486,1.079,0.1,0.5,40.05,2.2978,0.2,0.10363,10.307,3.1529,1,25.97,4.8867,2.6232,3.1,0,0.4,1.3926,4.1026,7.3309,0.1692,0.9,4.6946,0.1,3.6645,377.01,0.2,3.4268,0.3,6.1445,0.5,0.3,24.248,419.7,0,0.1,6.4794,0,0.20527,136.62,578.49,0.1,0.67677,2.3829,16.51,0.3,1.8032,10.133,186.21,0.6,1.877,2.0526,2.2841,0.1,6.2204,7.0895,35.19,1.4106,745.89,5.1008,49.223,70.525,59.587,2.2933,0.6,7.8819,1.8385,0.59112,57.128,0.3,0,0.1,0.2,1.8829,20.872,0,0.83881,81.052,17.247,0.62195,28.884,282.8,0.3,1.8427,62.129,17.548,1.6954,32.459,292.82,0.6,0.1,1.2609,0.4,5.1,2.4778,0.3,140.33,0,5.085,0.94789,2.7,288.63,0.8,1.5,9.5329
241.54,0.1,5.3628,23.702,14.08,0.65914,1.1366,0.87825,1.777,0.1,0.2,2.784,0.60877,26.652,0.44308,26.053,13.889,0.11086,4.9341,7.7421,0.27003,0,10.646,2.2844,0.9,13.492,0.12174,0.7,154.59,2.6426,54.96,16.917,0.8,1.7362,8.6538,15.726,0.1,2.2,55.415,2.8131,6.4256,1.0008,0.3,3.5718,0,11.786,0,0.8,0.2,140.12,262.28,32.642,1.4889,0.8,0.2,5.6574,20.238,0.7,4.2569,451.64,248.58,0.1,0.3,0.77958,0.1,98.667,0.054152,123.13,0.1,0,55.396,157.02,0,1.4,0.029711,0,133.61,22.739,49.717,0.2,2.2,0.92297,0.73394,0.85997,3.9618,238.4,0.2,119.39,5.49,3.6421,45.487,9.0064,0.2,0.12224,11.077,2.0968,5.7,100.71,0.063114,3.8,15.33,0.1,0.95906,0,237.08,0,17.225,27.757,0.2,0.1,0.1,1.5314,0.20683,2.2,0.6,500.02,0.20374,0,41.901,1.4,2.5273,2.168,12.472,142.97,3.0114,3.5424,0.18753,18.781,0.1,30.89,6.0012,0.2,68.234,0.6,0.92852,27.479,0.7,0,19.132,0.18306,1.4857,0.5,0.5,71.074,20.077,123.64,0.93398,0.23277,2.8,0.5,0,751.04,2.012,8.5062,0,0.1,0.2,3.5909,0.32286,1.6,0.2,482.84,0.2,0.2,0.1,0.3,0.1,1.8765,0.1,4.1483,9.9891,2.3,0.6,7.9282,17.975,0.2,9.1804,0.1,0.4,0.4,0.3,296.4,12.526,0.2,0.1,0.2,3.4054,0,3.8158,0,6.8873,1.3386,0,24.344,3.3653,0.58812,0.39108,0.3,3.1714,1771.6,0.4,1,0.5,162.22,100.33,0.1,304.76,3.1756,36.854,0,1.1,0.2,9.7038,2.9767,0.4,0.49612,0,52.016,0.5,2.5114,31.609,0.2,0.4,23.957,6.2154,0.95081,0.3,71.522,100.25,0.1,3.2492,230.48,0,0.4,23.77,28.799,0,0.5,135.04,16.135,0.4,0.04011,86.359,954.97,2.4917,1.6519,0,0.45395,0.76455,2.9702,1.6216,12.565,370.04,11154,0.1,239.56,11.447,867.98,9.258,0.2,602.64,2.7928,3.9772,0.25238,3.1313,0.8,25.672,0,0.44337,21.889,0.2,18.71,98.346,1.6331,1.1449,41.085,4.436,0.1,2.6534,201.87,103.94,1.8,10.31,13.504,0.60741,0.8,0.4,0.1,53.69,0,1.058,51.524,5.1776,1.4577,34.991,0.62608,471.4,0.9,8.0773,0.1
